id,seriesId
3798,2116
3798,20794
3798,20103
3798,2039
3798,25447
3798,23466
1560,6666
1560,1991
1560,1988
1560,1503
1560,1996
1560,2000
1560,3743
1560,1552
1560,17374
1560,2443
1560,1811
1560,2121
1560,2012
1560,3090
1560,2435
1560,1902
1560,6043
1560,2021
1560,3726
1560,2029
3885,744
3885,24229
3885,3753
3885,20912
3885,26007
3885,20780
3885,7436
3885,27238
3885,6985
3885,21593
3885,24339
3885,22928
3885,2039
3885,25295
3885,22904
3885,702
3885,474
3885,2258
3885,3654
3885,1910
7242,3898
3642,2011
4,454
4,318
4,1283
4,1394
4,963
4,2546
4,1900
4,20735
4,1898
4,1887
4,764
4,421
4,23453
4,722
4,2353
4,3133
4,13532
4,10483
4,3194
4,10485
12517,20108
12517,19695
12517,19696
12517,22354
12517,21749
12517,20119
12517,20135
12517,20136
12517,20137
12517,20141
12517,20142
12517,20254
12517,20143
12517,20144
12517,20161
12517,20190
12517,20214
12517,20234
12517,19722
627,9835
627,744
627,3971
627,1945
627,9318
627,7645
627,21728
627,21692
627,2214
627,8798
627,9002
627,7436
627,964
627,1626
627,9130
627,2966
627,23040
627,23689
627,24099
627,23453
2033,14074
2033,3715
2033,20109
2033,23694
2033,23787
2033,20158
2033,1987
8509,690
12557,20119
1246,3850
1246,13830
1246,22392
1246,25724
1246,20780
1246,21488
1246,2011
1246,9445
1246,17370
1246,6255
1246,9456
1246,4889
1246,13577
1246,14764
1246,2039
1246,16385
1246,22439
1246,23960
1246,9799
1246,21468
4462,2258
4462,139
6020,3648
4952,449
4952,18
4952,20145
12863,23688
12863,23125
12863,21474
12863,24156
12863,25132
12863,25139
12863,25147
12863,26234
12863,26257
12863,20499
12863,22838
12863,21490
1588,2076
3245,2095
3245,6446
484,2115
484,1995
484,6478
484,421
484,3295
484,1815
484,2572
484,375
484,1316
484,891
484,2258
484,2262
4057,3621
4057,1995
4057,6478
4057,421
4057,1265
4057,1813
4057,1815
4057,2572
4057,2262
4057,4020
4207,725
4207,454
4207,318
4207,354
4207,1143
4207,2115
4207,99
4207,100
4207,771
4207,1285
4207,1995
4207,693
4207,1676
4207,102
4207,103
4207,1997
4207,5260
4207,449
4207,18
4207,22
4951,449
4951,18
4950,449
4950,18
1152,2511
1152,3116
6146,725
6146,719
6146,5376
6146,4876
6146,1995
6146,102
6146,103
6146,7
6146,1997
6146,5260
6146,553
6146,574
6146,280
6146,5251
6146,5252
6146,5409
6146,6417
6146,1636
6146,2026
6146,3726
697,375
697,1315
7128,553
7128,6376
4109,6478
4109,1815
6075,3648
4066,1995
4066,4020
6738,459
6738,690
6738,2005
6738,17971
6738,20926
6738,2572
6738,23099
6738,417
6738,26433
4830,2296
4067,1995
4067,2572
4067,8770
4067,563
4067,1186
4067,267
4067,2262
4067,3633
470,9045
470,3895
470,24014
470,2275
470,695
470,6815
470,756
470,1955
13205,17916
12914,17573
254,214
254,1181
254,3678
5190,4776
5190,17425
5190,3442
5190,3443
5190,1916
5190,2979
10918,16921
10918,2473
10918,11793
1372,9865
1372,9792
1372,4884
1372,16921
1372,18322
1372,18323
1372,6558
1372,9279
1372,8877
1372,14963
1372,2815
1372,18688
1372,947
1372,3858
1372,3100
1372,7455
1372,22665
1372,18071
1372,6540
1372,14019
7482,8865
7482,10352
13082,20780
13082,22759
13082,22760
13082,23144
13082,20471
13082,21395
13082,19580
13082,19765
13082,19792
13082,21155
13082,9962
13082,18312
13082,24246
7724,7443
7724,23081
7724,6540
11289,9938
2961,2021
2961,3654
4645,2115
4645,479
4645,154
4645,569
4645,1185
4645,2702
4645,3700
4645,3692
4645,543
4645,208
4645,247
4645,3646
4645,646
4645,182
718,459
718,5376
718,354
718,23123
718,1046
718,23945
718,1816
718,1990
718,23953
718,12973
718,2115
718,23805
718,13468
718,13258
718,553
718,109
718,2008
718,2317
718,421
718,214
6502,3718
6746,3726
6746,5255
7643,5109
12633,20161
6935,3741
959,6666
959,354
959,1991
959,98
959,1996
959,2000
959,7665
959,3740
959,3741
959,21012
959,21446
959,3886
959,3278
959,1552
959,1754
959,10188
959,1747
959,1553
959,2013
959,6671
1057,1126
1057,4864
1057,784
1057,2950
1057,8865
1057,17943
1057,1104
1057,1128
1057,2237
1057,3762
1057,998
1057,2844
1057,5993
1057,7274
1057,8924
1057,8106
1057,9719
1057,10351
1057,9049
1057,9128
10532,8865
10532,8904
11561,23058
11561,13320
11561,15301
11561,9890
11561,23038
11561,23674
11561,23991
11561,20527
11561,22812
11561,16729
11561,23974
5014,2511
5625,12973
5625,9706
5625,10067
5625,4002
5625,8917
5625,9200
5625,9395
5625,9396
5625,10073
5625,25722
5625,6558
5625,5701
5625,2005
5625,9746
5625,18020
5625,21458
5625,22402
5625,23264
5625,24049
5625,10147
7515,1140
7515,3896
7515,3754
12969,22644
12969,23424
12969,22992
12969,23016
12969,7007
7345,3442
7345,3443
6193,3662
1543,2032
1543,1683
1543,3297
1543,188
1543,1701
1543,3299
1543,207
1543,2076
1543,2080
1543,3662
5056,2576
1566,2076
6217,581
6217,11978
13281,16287
13281,23096
13281,3914
4538,693
4538,1676
4538,1997
4538,23096
4538,2572
4538,7455
4538,2258
4538,2262
4538,159
4538,2265
4538,3754
4538,12305
4538,6003
4538,1304
8590,465
8590,1300
4334,12
4334,377
4334,2579
4334,3733
4334,2575
4334,2072
4602,7436
4602,9895
10036,7231
10036,4002
10036,16516
10036,19639
9031,20682
9031,21853
9031,20644
9031,19284
9031,20300
9031,20270
9031,19335
9031,18455
9031,18438
9031,22003
9031,26008
9031,2317
9031,23871
9031,22124
9031,26690
1113,26676
1113,21728
1113,21692
1113,10110
1113,24830
1113,1121
1113,19044
1113,987
1113,8134
1113,8135
1113,9525
1113,9526
1113,11291
1113,13721
1113,8860
1113,20621
1113,13911
1113,19788
1113,15591
1113,9234
6442,3716
10082,12989
10082,2005
10082,9045
10082,9426
10082,9427
10082,9890
10082,9299
10082,9909
10082,9932
10082,9906
10082,13761
10082,13878
11560,12429
11560,15276
11560,17752
11560,9861
11560,10045
11560,15301
11560,19599
11560,21695
11560,19387
11560,21509
11560,24685
11560,15487
11560,23686
11560,23144
11560,18745
11560,9890
11560,10155
11560,10154
11560,18677
11560,18746
2470,2116
2470,2002
2470,2021
2470,2983
2470,2039
2470,1696
2470,5849
2470,3632
5631,18360
5631,3044
5631,9176
5631,9007
5631,3914
5631,14343
5631,9641
5631,9672
5631,3424
13600,26433
12609,20120
11397,10463
11397,9943
12945,22580
12945,24881
12945,24316
12945,26409
12945,23680
12945,22784
12945,22785
12945,22786
12945,25602
448,16450
448,17271
448,15318
448,6807
448,9086
448,784
448,4530
448,23968
448,9002
448,8747
448,16542
448,9008
448,9130
448,13691
448,7802
448,16282
448,21753
448,14764
448,721
448,1486
12141,17626
489,26475
489,2572
489,23101
489,25965
489,26043
489,2258
489,24097
1912,2121
1912,211
1912,242
1884,1996
1884,3747
1884,2721
1884,3745
1884,2121
1884,2254
1884,25963
1884,8852
1884,2083
1884,2978
1884,26100
1884,3630
7806,6689
4878,2301
11469,14068
11469,3754
11469,14112
5430,354
5430,1991
5430,1737
5430,4766
5430,8853
5430,2988
8704,7231
8704,9071
8704,9862
8704,15274
8704,16325
8704,23672
8704,23095
8704,20457
8704,13881
8704,17113
8704,8860
8704,19242
8704,26350
8704,26351
8704,26352
8704,26353
8704,26354
8704,26355
8704,26357
8704,22719
10743,9957
10743,13108
1529,2982
1529,1991
1529,1988
1529,157
1529,94
1529,3624
1529,1493
1529,1996
1529,1707
1529,3629
1529,2000
1529,2001
1529,1720
1529,2002
1529,7665
1529,3745
1529,3743
1529,2565
1529,2013
1529,3729
8535,21682
8535,21683
8336,18253
8336,17726
8336,6601
12447,20682
12447,21853
12447,20643
12447,20644
12447,22105
12447,22727
12447,22728
12447,24394
12447,26679
12447,24795
12447,23684
12447,23279
12447,24880
12447,24315
12447,20550
12447,23871
12447,22124
12447,20124
12447,20125
12447,20146
12959,22922
13221,26080
13221,22533
13221,25494
13221,17154
11488,16449
11488,20696
11488,24418
11488,15468
11488,17996
11488,16359
11488,20788
11488,20912
11488,16516
11488,21693
11488,21413
11488,13726
11488,19369
11488,19370
11488,19375
11488,19090
11488,19161
11488,15466
11488,13725
11488,22533
4317,2062
4317,7058
4317,1808
2533,354
2533,1816
2533,98
2533,2272
2533,5
2533,1995
2533,102
2533,103
2533,2002
2533,421
2533,2445
2533,1807
2533,2281
2533,1166
2533,56
2533,2062
2533,2071
2533,69
2533,581
2533,133
12593,20119
918,10235
918,9790
918,454
918,18560
918,14246
918,13881
918,975
918,2882
918,4545
918,1107
918,4511
918,26232
918,26235
918,26234
918,26906
918,26905
918,15506
918,15493
918,16018
918,20488
6920,2984
6920,3741
3051,20702
3051,18253
3051,2029
3051,3630
815,1279
815,768
815,3637
2965,2021
2965,3648
2965,2098
588,637
588,47
588,2572
588,622
588,1541
588,21511
588,1187
588,14047
588,20114
588,20119
588,20166
588,20167
588,20245
1422,13602
1422,2416
1422,14016
3064,2029
11501,16450
11501,17272
11501,18621
11501,2115
11501,99
11501,20457
11501,2958
11501,14383
11501,15424
11501,37
11501,879
11501,24793
11501,1104
11501,6255
11501,15557
11501,23015
11501,1157
11501,1797
11501,2698
11501,3447
6849,3740
1253,3719
1253,5224
10392,9711
10392,10268
10392,9332
568,672
568,354
568,98
568,3753
568,1995
568,4059
568,7
568,1997
568,1996
568,485
568,23832
568,574
568,2121
568,421
568,5413
568,19019
568,4768
568,2572
568,21761
568,2055
1061,1000
11950,20201
11950,7643
911,787
881,21728
881,1469
881,3295
881,865
881,890
881,1386
881,825
7785,6677
2706,9994
2706,9995
2706,1988
2706,23265
2706,3462
2706,20702
2706,19327
2706,19343
2706,3741
2706,23555
2706,18690
2706,18689
2706,17937
2706,3723
2706,23915
2706,2301
2706,1712
2706,25846
2706,23001
2706,18811
1695,3300
1695,2079
5335,1730
5335,2981
11921,19501
11921,26259
11921,20448
11921,26590
11921,26098
11921,26925
11921,21102
11921,18888
11921,24294
11921,20801
11921,17944
11921,20807
11921,23512
11921,22993
11921,18539
11921,23045
11921,21119
11921,15454
11921,19580
11921,20488
6492,3717
6492,20092
6492,10349
4024,1995
10363,7520
10363,14933
10363,14779
10363,9826
10363,20913
10363,9397
10363,7630
10363,5078
10363,7627
10363,6224
10363,7634
10363,7659
10363,5093
10363,7661
10363,5838
10363,7677
10363,8350
10363,9420
10363,6021
10363,9433
5875,3633
3887,1995
3887,24195
3887,2011
3887,2039
3887,2271
3887,7057
3887,1910
5073,1991
5073,1995
5073,4059
5073,2004
5073,4605
5073,2011
5073,2578
5073,19019
5073,2983
5073,2039
5073,1697
5073,127
5073,2053
5073,5860
5073,2070
5073,2083
5073,2258
5073,3635
5073,7057
5073,1910
2909,9994
2909,9995
2909,19988
2909,6666
2909,5376
2909,16431
2909,354
2909,1991
2909,1988
2909,1737
2909,1816
2909,15230
2909,19292
2909,22379
2909,20699
2909,23265
2909,24152
2909,1262
2909,3624
2909,3462
13305,25852
13305,24335
961,4776
961,7826
961,8765
961,2038
961,7994
961,3443
961,3442
961,14525
961,17445
961,14524
961,17444
961,5387
961,5386
961,10335
961,10336
961,1730
961,288
961,901
961,2981
253,214
253,1181
253,20119
253,3678
12683,20252
6529,3718
2594,1715
2594,2083
8748,25996
8748,9311
8748,18065
8748,23381
8748,20527
8748,22812
8748,13766
8748,9929
8748,19750
1454,1998
1454,4774
1454,2019
1454,6240
1454,8969
1454,8970
1454,2981
1454,2077
5225,2979
12714,20606
12714,20561
12714,20562
12714,26673
12714,19349
12714,20301
12714,22004
12714,23278
12714,22533
12714,22578
12714,22579
12714,24831
12714,24955
12714,26173
12714,24948
12714,23455
12714,25200
12714,25310
12714,23868
12714,25338
6530,3718
12444,21652
12444,21127
12444,22560
12444,22767
12444,22768
12444,22409
12444,20807
12444,20680
12444,25660
12444,19661
12444,20499
12444,19662
12444,20501
12444,22838
12444,24163
12444,25419
12444,25418
12444,14640
12444,18892
12444,21280
13015,26259
13015,20912
13015,23277
13015,22560
13015,23674
13015,26809
13015,22812
13015,20499
13015,26368
13015,19679
13015,23250
13015,26089
13015,25459
13015,20432
13015,22551
13015,22657
13015,23018
9469,23017
9469,9318
9469,20671
9469,9176
9469,22354
9469,20151
9469,20214
9469,9641
13297,26328
13297,26330
13297,22386
13297,24493
13297,25998
13297,26278
13297,26279
13297,26275
13297,26835
7788,6677
7788,3718
12886,23568
12886,23563
12886,20818
12886,20819
12886,20820
12886,22441
12886,22490
3757,2039
4423,563
4423,1763
4423,646
4423,241
4423,3321
4423,257
8363,20794
8363,2300
12630,20157
12630,20160
3616,2098
12681,20252
91,454
91,6792
91,15546
91,19333
91,19086
91,20788
91,20789
91,2115
91,9318
91,17335
91,832
91,2246
91,1150
91,7690
91,8761
91,8760
91,8757
91,16542
91,2005
91,19993
10735,11601
195,16449
195,3621
195,1737
195,15230
195,19292
195,2115
195,168
195,26239
195,1813
195,19089
195,26381
5280,479
5280,115
5280,116
8806,22365
8806,4895
12468,19993
12468,20315
12468,19477
12468,16411
12468,20642
1917,1991
1917,1988
1917,3624
1917,1996
1917,26093
1917,2011
1917,2121
1917,2012
1917,26122
1917,23927
1917,2039
1917,16341
1917,8852
1917,2271
1917,2060
1917,6244
1917,2069
1917,2070
1917,1169
1917,22893
115,1995
115,102
115,103
12592,20119
1106,18285
1106,2974
1106,1080
2398,2002
2398,1427
2398,2029
2398,1440
2398,3716
2398,2271
2398,2073
2398,2258
2398,1723
9038,26331
9038,23058
9038,22778
9038,24255
9038,23601
9038,26270
9038,20732
9038,20801
9038,23674
9038,20841
9038,18619
9038,18753
9038,18754
9038,24097
9038,25571
9038,25611
9038,25612
9038,23018
4983,454
4983,5376
4983,13250
4983,13730
4983,24040
4983,12973
4983,11650
4983,9120
4983,13406
4983,6608
4983,7784
4983,9355
4983,4011
4983,9350
4983,2708
4983,6412
4983,11872
4983,11603
4983,6259
4983,9484
653,9790
653,10235
653,13194
653,20708
653,13190
653,13211
653,14569
653,14636
653,13504
653,24528
653,9368
653,13440
653,14180
653,3374
653,1271
653,783
653,7965
653,9499
653,5667
653,987
2282,2116
2282,5376
2282,1991
2282,3624
2282,1679
2282,3723
2282,2301
2282,2271
2282,5860
2282,1169
2282,23622
2282,2083
2282,2092
2282,3648
2282,23035
838,2288
838,772
8584,1945
8584,22382
8584,13830
8584,13330
8584,23044
8584,1866
8584,8118
8584,9007
8584,4063
8584,4062
8584,13922
8584,19667
8584,19699
8584,20196
8584,20198
8584,474
8584,19780
8584,17597
8584,18410
8584,2258
5276,479
5276,115
11394,13308
3331,3715
3331,2095
852,783
852,1271
12832,20682
12832,20711
12832,23524
12832,21098
12832,21693
12832,24669
12832,22561
12832,22770
12832,19427
12832,21034
12832,21245
12832,23020
12832,21694
12832,22551
12832,22753
12832,19780
12832,26038
6644,3719
6644,8852
13308,15331
11555,15331
1648,2982
1648,2032
1648,2988
1648,2076
1648,3662
275,2115
275,20703
275,234
12915,20912
12915,22743
12915,22647
12915,23908
12915,24965
12915,20488
12915,24348
12915,23103
5025,1946
5025,6163
5025,3824
5025,7391
11984,17739
2689,2083
2689,3637
7267,4042
7267,4917
1524,2034
1524,206
1524,2988
1524,2258
1343,18688
1343,18881
1343,18695
1343,2311
1343,1823
1343,209
1343,2086
1343,2977
13561,19679
427,16450
427,26331
427,13603
427,16449
427,454
427,6604
427,3619
427,9085
427,1995
427,1997
427,485
427,1215
427,8809
427,20457
427,21593
427,6006
427,855
427,1412
427,2572
427,21761
6968,3743
1182,1991
1182,2002
1182,3743
1182,9189
1182,1312
1182,2013
1182,20999
1182,6043
1182,2021
1182,6040
1182,3717
1182,2300
1182,3716
1182,24265
1182,2291
1182,3674
1182,2095
670,4884
670,786
670,5701
670,2445
670,879
670,24793
670,5367
670,874
670,1480
670,3065
670,3374
670,465
670,3762
670,1300
670,2027
670,866
670,698
670,1361
670,815
670,5050
3116,2045
3116,6679
1520,2695
1520,2981
1520,2077
5239,2978
199,6666
199,16431
199,1991
199,1988
199,94
199,13411
199,1537
199,1207
199,1996
199,1766
199,3629
199,1459
199,3752
199,14910
199,20794
199,2000
199,2002
199,3743
199,22670
199,3453
3180,26711
3180,3718
3180,3717
3180,22932
3180,2089
876,1368
876,820
876,469
876,1173
876,261
8402,7520
8402,7969
8402,1012
8402,14552
8402,9195
8402,7449
4510,2258
3529,2092
11453,16875
11453,18080
11453,9921
11453,16739
11453,13936
4267,719
4267,454
4267,8890
4267,744
4267,3621
4267,24292
4267,1994
4267,5
4267,6478
4267,16280
4267,8350
4267,21104
4267,7721
4267,19405
4267,5022
4267,2819
4267,1813
4267,1815
4267,3374
4267,24909
6702,23945
6702,1816
6702,2572
12524,20109
12524,20167
12524,19760
3899,2039
3899,9277
3899,25380
3899,5752
3899,20109
3899,20163
3899,20233
3899,22365
5140,3420
5140,1121
5140,3282
5140,4918
5140,8815
5140,9347
5140,5746
5140,2205
5140,5406
5140,866
5140,2815
5140,5002
5140,2538
5140,8920
5140,6004
467,459
